Date,Time,Latitude,Longitude,Street,Side,Zipcode,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Dayparting
4/11/19,5:54,38.878742,-77.036278,I-395 N,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/11/19,7:43,33.71494,-82.65472, Lincolnton Rd,L,30673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/10/19,9:12,38.90596,-77.079216,Canal Rd NW,L,20007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/10/19,4:58,38.903539,-76.929454, 50th Pl NE,L,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/10/19,5:47,38.90374,-76.925059, Sheriff Rd NE,R,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/10/19,5:13,38.903539,-76.929454, 50th Pl NE,L,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/10/19,5:47,38.903481,-76.927767, Sheriff Rd NE,R,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/10/19,8:11,38.962395,-77.427589,Dulles Access Rd E,R,20041,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,6:25,40.746319,-75.019119,State Highway 57,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/9/19,11:19,40.729328,-74.974243,Franklin Rd,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,12:14,40.729328,-74.974243,Franklin Rd,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,8:47,38.909618,-77.08313,Volta Pl NW,L,20007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,10:53,38.940922,-77.020897,New Hampshire Ave NW,R,20011,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,8:47,38.919338,-76.970833,24th Pl NE,R,20018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,8:52,38.89571,-76.952194,Kenilworth Ave S,R,20019,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,10:14,38.894059,-76.953701,Anacostia Fwy N,R,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,6:24,38.857681,-76.993759,Suitland Pkwy E,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/9/19,10:47,38.873482,-76.971138,25th St SE,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/9/19,8:19,38.85334,-76.9833,Stanton Rd SE,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/9/19,9:59,37.166519,-113.451195,I-15 N,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,13:21,37.166519,-113.451195,I-15 N,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,13:03,37.16783,-113.452557,W State St,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/9/19,13:03,37.16695,-113.45176,I-15 S,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,10:13,40.759399,-74.975014,State Highway 31,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/8/19,14:23,40.759941,-74.975098,State Route 31 N,L,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,8:07,38.912552,-76.983414,West Virginia Ave NE,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,8:21,38.89941,-76.979271,17th St NE,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,8:36,38.905659,-77.032013,Massachusetts Ave NW,R,20005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,8:44,38.862965,-76.999352,Suitland Pkwy E,R,20020,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,9:28,38.86184,-77.00174,I-295 S,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,8:05,38.878742,-77.036278,I-395 N,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,10:10,38.893742,-77.050133,23rd St NW,R,20037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/8/19,10:30,33.742793,-82.763431, Lexington Ave,L,30673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/8/19,10:30,33.748051,-82.771587, Lexington Rd,L,30673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,5:19,38.903938,-77.027008,Massachusetts Ave NW,R,20001,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
4/5/19,10:24,38.91975,-77.00058,4th St NE,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
4/5/19,8:50,38.871899,-76.989532,I-695 N,R,20003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,7:20,38.873618,-76.99137, 11th St SE,R,20003,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/5/19,8:32,38.90596,-77.079216,Canal Rd NW,L,20007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/5/19,9:32,38.90551,-77.075979, Canal Rd NW,L,20007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,6:36,38.941879,-77.025719,Georgia Ave NW,L,20011,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
4/5/19,17:22,38.89138,-76.95636,Anacostia Fwy N,R,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,11:47,38.860168,-76.964508,Denver St SE,L,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,7:20,38.87476,-76.976129,Anacostia Fwy S,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,7:20,38.87048,-76.98865,I-695 S,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,8:35,38.886932,-77.050247,Ohio Dr SW,R,20024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/5/19,10:30,38.820389,-77.010971,Irvington St SW,L,20032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,17:14,37.148308,-113.486679,I-15 S,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,17:02,37.13166,-113.52114,I-15 S,R,84780,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/5/19,17:02,37.129467,-113.523884,I-15 N,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/4/19,9:53,40.730049,-74.973846,State Highway 31,L,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/4/19,9:48,38.908649,-76.998123,5th St NE,L,20002,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day
4/4/19,0:45,38.907651,-77.008237, New York Ave NE,L,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/4/19,8:20,38.889935,-76.973846,22nd St NE,R,20003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/4/19,8:41,38.866611,-77.001709,S Capitol St SE,L,20003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/4/19,7:22,38.898369,-76.91777,58th St NE,R,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/4/19,8:19,38.850342,-76.976196,Frederick Douglass Pl SE,L,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/4/19,10:05,38.867401,-76.988632,Martin Luther King Jr Ave SE,L,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/4/19,7:49,38.88694,-77.045067,W Basin Dr SW,R,20024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/4/19,20:12,38.881363,-77.0299,I-395 S,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/3/19,5:55,38.917152,-76.978088,New York Ave NE,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
4/3/19,7:16,38.926281,-77.012138,Washington Hospital Center Rd,R,20010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/3/19,6:08,38.942951,-77.007751,Clermont Dr NE,R,20011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
4/3/19,9:00,38.92974,-77.11143, Canal Rd NW,L,20016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/3/19,9:25,38.879189,-77.033287,I-395 S,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/3/19,7:30,38.823879,-77.002213,Livingston Rd SE,L,20032,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/3/19,9:25,38.89426,-77.053436,I-66 E,R,20037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/3/19,6:23,35.595741,-77.104156,Flanders Filter Rd,R,27889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/3/19,7:44,35.60148,-77.122212, US Highway 264 W,L,27889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/2/19,6:34,40.749851,-74.978043,Springtown Rd,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/2/19,7:33,40.758617,-74.975037,State Highway 31,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/2/19,8:59,38.90966,-77.031952,P St NW,R,20005,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
4/2/19,8:31,38.928631,-77.029709,13th St NW,R,20010,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/2/19,7:47,38.9627,-77.027893,Georgia Ave NW,L,20011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/2/19,18:35,38.960999,-77.085159,Military Rd NW,R,20015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/2/19,10:47,40.706486,-89.461052,Centennial Dr,R,61571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,6:37,40.757469,-74.983894,W Washington Ave,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/1/19,6:37,40.757038,-74.985947,Grand Ave,L,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
4/1/19,7:38,40.76046,-74.989021,W Warren St,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,8:23,40.729019,-74.973541,State Highway 31,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,8:57,40.759399,-74.975014,State Highway 31,R,7882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/1/19,8:36,38.92675,-77.027046,Harvard St NW,L,20001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,8:18,38.906982,-77.009064,N Capitol St NW,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,9:54,38.893478,-76.98365,C St NE,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,8:21,38.968357,-77.036331,16th St NW,R,20012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,7:10,38.870789,-76.943558,Massachusetts Ave SE,L,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/1/19,6:52,38.862316,-76.997627,Suitland Pkwy E,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
4/1/19,9:33,38.875565,-76.973656,Anacostia Fwy S,R,20020,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,8:09,38.882263,-77.023132,I-395 N,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,7:18,38.88485,-77.02384, Virginia Ave SW,L,20024,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
4/1/19,7:18,38.88484,-77.0219, D St SW,L,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day
4/1/19,7:35,38.823544,-77.016342,I-295 N,R,20032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/30/19,8:32,40.704449,-89.348984,Eureka Rd,R,61571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/30/19,7:16,37.166512,-113.451202,I-15 N,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/29/19,8:57,38.88279,-76.991524,11th St SE,R,20003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/29/19,11:37,38.918629,-76.953529,New York Ave E,R,20018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/29/19,11:40,40.70874,-89.394829,N Lawndale Ave,R,61571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/28/19,0:39,41.624403,-73.303617, Woodbury Rd,L,6793,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/28/19,0:39,41.627161,-73.307971, Ferry Bridge Rd,R,6793,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/28/19,5:30,40.189133,-80.245468,I-70 W,R,15301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/28/19,5:31,38.897469,-77.009064,N Capitol St NW,R,20001,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
3/28/19,22:01,38.88101,-77.00746,Southwest Fwy S,R,20003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/28/19,7:56,38.911129,-77.047699,Q St NW,R,20008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
3/28/19,8:15,38.954689,-77.069633,Connecticut Ave NW,R,20008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
3/28/19,9:14,38.95551,-77.0701, Connecticut Ave NW,R,20008,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/28/19,9:14,38.954344,-77.069423, Connecticut Ave NW,R,20008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/28/19,11:15,38.97496,-77.036362,Alaska Ave NW,R,20012,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
3/28/19,8:07,38.943218,-76.973709,Eastern Ave,L,20018,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
3/28/19,10:42,38.929169,-76.969353,South Dakota Ave NE,L,20018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/28/19,5:53,38.862316,-76.997627,Suitland Pkwy E,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
3/28/19,8:30,38.853046,-76.983887,Suitland Pkwy E,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/28/19,8:20,37.166519,-113.451195,I-15 N,R,84780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,8:23,38.903755,-77.012169,1st St NW,L,20001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,7:55,38.908897,-77.005241,New York Ave NE,L,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,10:15,38.866611,-77.001709,S Capitol St SE,L,20003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,6:42,38.930783,-77.02649, Sherman Ave NW,L,20010,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/27/19,6:42,38.93276,-77.02677, Sherman Ave NW,L,20010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
3/27/19,6:23,38.934235,-77.025913, New Hampshire Ave NW,L,20010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/27/19,6:23,38.930783,-77.02649, Sherman Ave NW,L,20010,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/27/19,6:23,38.93277,-77.02688, New Hampshire Ave NW,L,20010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
3/27/19,6:23,38.93276,-77.02677, Sherman Ave NW,L,20010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
3/27/19,6:54,38.946217,-77.078758,Wisconsin Ave NW,R,20016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
3/27/19,17:20,38.93068,-76.98852, Kearney St NE,R,20017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,10:49,38.88979,-76.96295,E Capitol St NE,R,20019,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,5:43,38.875301,-76.974686,Anacostia Fwy S,R,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/27/19,20:29,38.843719,-76.972473,Southern Ave,L,20020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/27/19,14:37,38.88257,-77.02229,I-395 S,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,19:05,38.88078,-77.0304,I-395 N,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,19:49,38.881151,-77.029913,I-395 S,R,20024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/27/19,17:34,38.888605,-77.051932,Lincoln Memorial Cir SW,R,20037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/27/19,5:59,38.481979,-91.043907,Highway A,R,63090,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
3/26/19,16:15,38.909441,-77.00588, 1st St NE,R,20002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
3/26/19,8:01,38.904015,-76.942146,Kenilworth Ave NE,R,20019,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/26/19,8:57,38.905341,-76.940349,Kenilworth Ave S,R,20019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
3/26/19,17:53,33.749729,-82.722565,Danburg Rd,R,30673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
